"","test","model","roi","class","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy"
"238","recurrent","agnostic","IWR05-reg008","Myeloid",0.609306409130816,0.691829171446219,0.410200118213291,0.83427324962758,0.410200118213291,0.609306409130816,0.490310859911183,0.26022389764679,0.158556088645191,0.386533503051666,0.650567790288518
"239","recurrent","agnostic","IWR05-reg009","Myeloid",0.661273153076432,0.696733046986854,0.399948493432913,0.870618850126047,0.399948493432913,0.661273153076432,0.498435368691326,0.234112545481733,0.154812341125455,0.387080695808204,0.679003100031643
"240","recurrent","agnostic","IWR06-reg001","Myeloid",0.726430697982137,0.734958241009034,0.585443881631565,0.839073749756762,0.585443881631565,0.726430697982137,0.648361381753764,0.340044994375703,0.247019122609674,0.421934758155231,0.730694469495585
"241","recurrent","agnostic","IWR06-reg002","Myeloid",0.833409610983982,0.765247231321167,0.547504509921828,0.930929791271347,0.547504509921828,0.833409610983982,0.660860097985847,0.254187994416007,0.211842717543043,0.386924150767799,0.799328421152574
"242","recurrent","agnostic","IWR06-reg003","Myeloid",0.772107347118346,0.679628923624349,0.410430308699719,0.911694510739857,0.410430308699719,0.772107347118346,0.535959688502061,0.224117531058963,0.173042792348649,0.421613094064287,0.725868135371347
"243","recurrent","agnostic","IWR06-reg004","Myeloid",0.761479073547338,0.627199001871491,0.385438091320444,0.895439971499822,0.385438091320444,0.761479073547338,0.511812098866585,0.23491790759832,0.178885070637648,0.464108438335242,0.694339037709415
"244","recurrent","agnostic","IWR06-reg005","Myeloid",0.793698949824971,0.678105781057811,0.393862188766647,0.925776658270361,0.393862188766647,0.793698949824971,0.526470588235294,0.208566561207106,0.165539060598686,0.420296909223655,0.735902365441391
"245","recurrent","agnostic","IWR06-reg006","Myeloid",0.675840445915346,0.700289453813239,0.448918199699179,0.856735950731332,0.448918199699179,0.675840445915346,0.539488320355951,0.265381592936717,0.179355614108076,0.39952849812786,0.688064949864293
"246","recurrent","agnostic","IWR06-reg007","Myeloid",0.74805598755832,0.726908226908227,0.207327586206897,0.967965196756971,0.207327586206897,0.74805598755832,0.32467094161323,0.0871628033075776,0.0652026569066016,0.314490985495459,0.737482107233274
"247","recurrent","agnostic","IWR07-reg001","Myeloid",0.622039632672789,0.572515454113172,0.588746569075938,0.606243705941591,0.588746569075938,0.622039632672789,0.604935370152761,0.495925215723873,0.308485139022052,0.523969319271333,0.59727754339298
"248","recurrent","agnostic","IWR07-reg002","Myeloid",0.593220338983051,0.623626373626374,0.480151780502043,0.723461632753126,0.480151780502043,0.593220338983051,0.530730763026295,0.369487008660893,0.219187208527648,0.456495669553631,0.608423356304712
"249","recurrent","agnostic","IWR07-reg003","Myeloid",0.631178707224335,0.705698672911788,0.305709023941068,0.903096903096903,0.305709023941068,0.631178707224335,0.411910669975186,0.170336787564767,0.107512953367876,0.351683937823834,0.668438690068061
"250","recurrent","agnostic","IWR07-reg004","Myeloid",0.609950093574548,0.565130260521042,0.35323338150289,0.788176505462861,0.35323338150289,0.609950093574548,0.447380462136811,0.280257004239696,0.170942785960925,0.483937235019013,0.587540177047795
"251","recurrent","agnostic","IWR07-reg005","Myeloid",0.698961937716263,0.604322527015794,0.297935103244838,0.893120393120393,0.297935103244838,0.698961937716263,0.417786970010341,0.193699731903485,0.135388739946381,0.454423592493298,0.651642232366028
"252","recurrent","agnostic","IWR08-reg001","Myeloid",0.755255255255255,0.679850347407803,0.295708406819518,0.939785740672331,0.295708406819518,0.755255255255255,0.425010561892691,0.151088929219601,0.114110707803993,0.385889292196007,0.717552801331529
"253","recurrent","agnostic","IWR08-reg002","Myeloid",0.761510128913444,0.732680722891566,0.24969806763285,0.963366336633663,0.24969806763285,0.761510128913444,0.376080036380173,0.104604122519746,0.0796570988248892,0.319013677518783,0.747095425902505
"254","recurrent","agnostic","IWR08-reg003","Myeloid",0.840182648401826,0.712452830188679,0.325663716814159,0.964249233912155,0.325663716814159,0.840182648401826,0.469387755102041,0.141839378238342,0.119170984455959,0.365932642487047,0.776317739295253
"255","recurrent","agnostic","IWR08-reg004","Myeloid",0.805693069306931,0.724275990924863,0.320953163516845,0.95841059602649,0.320953163516845,0.805693069306931,0.459043365847926,0.139230327398047,0.112176909821941,0.349511774842045,0.764984530115897
"256","recurrent","agnostic","IWR08-reg005","Myeloid",0.768451519536903,0.704668558163528,0.316825775656325,0.944674965421853,0.316825775656325,0.768451519536903,0.448669201520913,0.151269702276708,0.116243432574431,0.366900175131349,0.736560038850216
"257","recurrent","agnostic","IWR08-reg006","Myeloid",0.782538399353274,0.705976910711676,0.324832214765101,0.947254901960784,0.324832214765101,0.782538399353274,0.459094142755513,0.153094059405941,0.11980198019802,0.368811881188119,0.744257655032475
"258","recurrent","agnostic","IWR08-reg007","Myeloid",0.684539767649687,0.750753555508385,0.206943131163042,0.961609570418706,0.206943131163042,0.684539767649687,0.317809355875946,0.0867677276780522,0.0593959601442252,0.287015857015469,0.717646661579036
"259","recurrent","agnostic","IWR09-reg001","Myeloid",0.465582535085765,0.692040593166689,0.206593189344141,0.88260912115874,0.206593189344141,0.465582535085765,0.286193557221595,0.146927420014729,0.0684068406840684,0.331118566402095,0.578811564126227
"260","recurrent","agnostic","IWR09-reg002","Myeloid",0.429915522280498,0.744414693331102,0.637383510417285,0.555475774225774,0.637383510417285,0.429915522280498,0.513485080336649,0.510996542482457,0.219685345444874,0.344667444096647,0.5871651078058
"261","recurrent","agnostic","IWR09-reg003","Myeloid",0.468275862068966,0.630660543977393,0.416680613668061,0.677957091323334,0.416680613668061,0.468275862068966,0.440974169741697,0.360370537731586,0.168752824220515,0.404993221870764,0.549468203023179
"262","recurrent","agnostic","IWR09-reg004","Myeloid",0.49423016123933,0.646108663729809,0.463769190832901,0.673503750191336,0.463769190832901,0.49423016123933,0.47851540080352,0.382443624931987,0.18901517441509,0.407563025210084,0.570169412484569
"263","recurrent","agnostic","IWR09-reg005","Myeloid",0.511188463451019,0.706755753526355,0.565456545654565,0.659508139937652,0.565456545654565,0.511188463451019,0.536954818490468,0.427417640807651,0.218490967056323,0.386397449521785,0.608972108488687
"264","recurrent","agnostic","IWR09-reg006","Myeloid",0.482160555004955,0.700980392156863,0.591849148418491,0.600840336134454,0.591849148418491,0.482160555004955,0.531403604587657,0.473486625997184,0.228296574378226,0.385734396996715,0.591570473580909
"265","recurrent","agnostic","IWR10-reg001","Myeloid",0.628304821150855,0.68006993006993,0.355633802816901,0.866852367688022,0.355633802816901,0.628304821150855,0.454187745924677,0.219379051518253,0.13783691572842,0.387581030365063,0.654187375610393
"266","recurrent","agnostic","IWR10-reg002","Myeloid",0.586345381526104,0.636574074074074,0.382699868938401,0.80019398642095,0.382699868938401,0.586345381526104,0.463124504361618,0.277591973244147,0.162764771460424,0.42530657748049,0.611459727800089
"267","recurrent","agnostic","IWR10-reg003","Myeloid",0.603282310241439,0.716718804310045,0.701081973225747,0.62127146730943,0.701081973225747,0.603282310241439,0.648515691263783,0.524108841286908,0.316185592589529,0.450996609048052,0.660000557275742
"268","recurrent","agnostic","IWR10-reg004","Myeloid",0.631931366394643,0.694226828974328,0.543458700737808,0.766059316398457,0.543458700737808,0.631931366394643,0.5843653250774,0.365478739675742,0.230957479351484,0.424977057204038,0.663079097684486
"269","recurrent","agnostic","IWR10-reg005","Myeloid",0.567879232623965,0.701296008294453,0.652807905519402,0.621348521036193,0.652807905519402,0.567879232623965,0.607389134944217,0.497237281067556,0.282370725604671,0.432547956630525,0.634587620459209
"270","recurrent","agnostic","IWR10-reg006","Myeloid",0.53314826910516,0.72818353419486,0.635584971773409,0.636906273812548,0.635584971773409,0.53314826910516,0.579877453156913,0.470678656521405,0.250941511029129,0.39481976788871,0.63066590165001
"271","recurrent","agnostic","IWR10-reg007","Myeloid",0.620398310199155,0.777986476333584,0.634959851760346,0.767037037037037,0.634959851760346,0.620398310199155,0.627594627594627,0.383653623523964,0.23801805973605,0.374855290576522,0.69919239326637
"272","recurrent","agnostic","IWR10-reg008","Myeloid",0.59708112748605,0.746524761077324,0.543784206411259,0.785480307762627,0.543784206411259,0.59708112748605,0.569187751483325,0.335993461852796,0.200615355031008,0.36892457093409,0.671802944281687
"273","recurrent","agnostic","IWR10-reg009","Myeloid",0.667815299793246,0.747328848436882,0.602799377916019,0.796667369753217,0.602799377916019,0.667815299793246,0.633643943109367,0.364756158873806,0.243589743589744,0.404097536450478,0.707572074115064
"274","recurrent","agnostic","IWR11-reg002","Myeloid",0.480392156862745,0.69811320754717,0.604938271604938,0.582677165354331,0.604938271604938,0.480392156862745,0.53551912568306,0.490384615384615,0.235576923076923,0.389423076923077,0.589252682204957
"275","recurrent","agnostic","IWR11-reg003","Myeloid",0.564271399942743,0.674110554470578,0.339301084524014,0.839129056125145,0.339301084524014,0.564271399942743,0.42377983229413,0.228749181401441,0.129076620825147,0.380419122462344,0.61919097720666
"276","recurrent","agnostic","IWR11-reg004","Myeloid",0.579629124625034,0.754461895413172,0.435821201558335,0.84578831532613,0.435821201558335,0.579629124625034,0.497542134831461,0.246554158542325,0.14290997108855,0.327909634908895,0.667045510019103
"277","recurrent","agnostic","IWR11-reg005","Myeloid",0.688859150217464,0.657834304893128,0.515265265265265,0.800171895143962,0.515265265265265,0.688859150217464,0.589549033643522,0.345549132947977,0.238034682080925,0.461965317919075,0.673346727555296
"278","recurrent","agnostic","IWR11-reg006","Myeloid",0.628520266970536,0.645520007291951,0.498193548387097,0.756300726185391,0.498193548387097,0.628520266970536,0.555819477434679,0.358945892251957,0.225604768026177,0.452845623466168,0.637020137131244
"279","recurrent","agnostic","IWR11-reg007","Myeloid",0.530981887511916,0.728221093451308,0.40177927386391,0.818728891618053,0.40177927386391,0.530981887511916,0.457432247467835,0.255822460675527,0.135837093037434,0.338088850953136,0.629601490481612
"280","primary","agnostic","IWP05-reg001","Other",0.0018796992481203,0.998627461331362,0.161290322580643,0.876923790098276,0.161290322580645,0.0018796992481203,0.00371609067261241,0.123131046613896,0.000231449335740406,0.00143498588159052,0.500253580289741
"281","primary","agnostic","IWP05-reg002","Other",0.00517959689224186,0.998007199794292,0.597402597402604,0.637315270935961,0.597402597402597,0.00517959689224186,0.0102701495869614,0.36342431558702,0.00188239145557965,0.00315095961042681,0.501593398343267
"282","primary","agnostic","IWP05-reg003","Other",0.00203495331577687,0.998611161872739,0.30909090909091,0.766208637128435,0.309090909090909,0.00203495331577687,0.00404328695445356,0.233907321853563,0.000475990480190396,0.00153996920061599,0.500323057594258
"283","primary","agnostic","IWP05-reg004","Other",0.00250980392156863,0.9982285556824,0.262295081967218,0.799508150203361,0.262295081967213,0.00250980392156863,0.00497203231821007,0.200610485241362,0.000503492982566555,0.00191956699603499,0.500369179801984
"284","primary","agnostic","IWP05-reg005","Other",0.000914355379457483,0.999225224011318,0.206896551724127,0.818990032855683,0.206896551724138,0.000914355379457483,0.00182066454255803,0.181030677554624,0.000165526373868903,0.000800044140366365,0.500069789695388
"285","primary","agnostic","IWP05-reg006","Other",0.00261389096340553,0.99781162464986,0.157303370786517,0.864892890563747,0.157303370786517,0.00261389096340553,0.00514233241505969,0.135156959725447,0.00035328555566771,0.00224588674674473,0.500212757806633
"286","primary","agnostic","IWP05-reg007","Other",0.00144927536231884,0.998842496899545,0.176470588235298,0.853901611535199,0.176470588235294,0.00144927536231884,0.00287494010541447,0.14613483939287,0.000211789622308507,0.00120014119308154,0.500145886130932
"287","primary","agnostic","IWP05-reg008","Other",0.00200784886374007,0.999138054877173,0.478260869565205,0.717842858985937,0.478260869565217,0.00200784886374007,0.00399890938834863,0.28238962913327,0.000566995695987217,0.001185536455246,0.500572951870456
"288","primary","agnostic","IWP05-reg010","Other",0.00132345156167284,0.999408143939394,0.333333333333327,0.817367733191345,0.333333333333333,0.00132345156167284,0.00263643553915107,0.182741607816581,0.000241849666247461,0.000725548998742382,0.500365797750533
"289","primary","agnostic","IWP06-reg001","Other",0.0110371408549404,0.993677006620546,0.425675675675677,0.702941640793559,0.425675675675676,0.0110371408549404,0.021516393442623,0.298052321027623,0.0032896454493238,0.00772805597618923,0.502357073737743
"290","primary","agnostic","IWP06-reg005","Other",0.0193850267379679,0.990434837329306,0.160220994475139,0.914739044519354,0.160220994475138,0.0193850267379679,0.0345855694692904,0.0860412952205671,0.00166791280842008,0.0104100764939322,0.504909932033637
"291","primary","agnostic","IWP06-reg006","Other",0.0105201636469901,0.987730654043088,0.066176470588235,0.923535522334131,0.0661764705882353,0.0105201636469901,0.0181543116490166,0.0763396243251684,0.000803105340650515,0.0121358140364967,0.499125408845039
"292","primary","agnostic","IWP06-reg007","Other",0.0110443170697609,0.995635481915539,0.42245989304813,0.776922834347703,0.422459893048128,0.0110443170697609,0.0215258855585831,0.224246034234121,0.0024766443037181,0.00586243651639601,0.50333989949265
"293","primary","agnostic","IWP07-reg001","Other",0.0191986644407346,0.983612461732397,0.252054794520548,0.777103291283316,0.252054794520548,0.0191986644407346,0.0356796587163079,0.223392848818237,0.00428884434292108,0.0170155237518064,0.501405563086566
"294","primary","agnostic","IWP07-reg002","Other",0.00816471423500177,0.990281387727427,0.211009174311926,0.758241758241758,0.211009174311927,0.00816471423500177,0.0157211209842789,0.24147094119664,0.00197154123092748,0.0093433910509172,0.499223050981214
"295","primary","agnostic","IWP07-reg003","Other",0.00904977375565611,0.99310895835414,0.158536585365853,0.874774576643941,0.158536585365854,0.00904977375565611,0.0171221600263418,0.125463994060876,0.00113542076073191,0.00716188479846282,0.501079366054898
"296","primary","agnostic","IWP07-reg004","Other",0.0112540192926045,0.990184099055067,0.148409893992933,0.868218992178851,0.148409893992933,0.0112540192926045,0.0209215442092154,0.131947390750955,0.00148493848112007,0.0100056569084995,0.500719059173836
"297","primary","agnostic","IWP07-reg006","Other",0.0169491525423729,0.983729474394542,0.0091324200913242,0.991236022967664,0.0091324200913242,0.0169491525423729,0.0118694362017804,0.00876997398736529,0.000148643626904496,0.0162764771460424,0.500339313468457
"298","primary","agnostic","IWP07-reg007","Other",0.0068,0.989802348897164,0.160377358490566,0.776738749269433,0.160377358490566,0.0068,0.0130468150422103,0.222667557336896,0.00151413938989089,0.00944110443108439,0.498301174448582
"299","primary","agnostic","IWP07-reg009","Other",0.0127465857359636,0.991302447552448,0.174273858921162,0.874566206524254,0.174273858921162,0.0127465857359636,0.0237556561085973,0.125883476599809,0.00160458452722063,0.009207258834766,0.502024516644206
"300","primary","agnostic","IWP08-reg001","Other",0.0482014388489209,0.996027879787154,0.716577540106954,0.833960843373494,0.716577540106952,0.0482014388489209,0.0903269295584766,0.172424486758048,0.00831110835452459,0.0115983377783291,0.522114659318038
"301","primary","agnostic","IWP08-reg002","Other",0.0561519405450041,0.981857686040196,0.549865229110512,0.72495387823855,0.549865229110512,0.0561519405450041,0.101898101898102,0.28298800436205,0.0158903255958872,0.0288985823336968,0.5190048132926
"302","primary","agnostic","IWP08-reg003","Other",0.0248577418388739,0.989749430523918,0.535483870967741,0.681034482758621,0.535483870967742,0.0248577418388739,0.0475100171722954,0.322203994982148,0.00800926372672006,0.0149570587667664,0.507303586181396
"303","primary","agnostic","IWP08-reg004","Other",0.0300690776107273,0.972293686918662,0.345794392523364,0.673013698630137,0.345794392523364,0.0300690776107273,0.0553271028037383,0.327521959009848,0.00984828320468459,0.0284801703486825,0.501181382264695
"304","primary","agnostic","IWP08-reg006","Other",0.0710934680620715,0.995142077593665,0.729629629629628,0.853149246919215,0.72962962962963,0.0710934680620715,0.129562643867149,0.155691650747275,0.0110686593999326,0.0151702438476233,0.533117772827868
"305","primary","agnostic","IWP08-reg007","Other",0.0474258179051484,0.992922859164897,0.60912052117264,0.817599067599068,0.609120521172638,0.0474258179051484,0.088,0.188669314321259,0.00894779654528925,0.0146896980716781,0.520174338535023
"306","primary","agnostic","IWP08-reg008","Other",0.0094722598105548,0.993812949640288,0.245614035087719,0.82511050053757,0.245614035087719,0.0094722598105548,0.0182410423452769,0.175367821547224,0.00166112956810631,0.00676317038443284,0.501642604725421
"307","primary","agnostic","IWP08-reg009","Other",0.0313127258129265,0.994958588404753,0.582089552238808,0.820794652803565,0.582089552238806,0.0313127258129265,0.0594285714285714,0.183175233473049,0.0057357158614604,0.00985366571071402,0.51313565710884
"308","primary","agnostic","IWP09-reg002","Other",0.0565635005336179,0.984315482859063,0.274611398963731,0.908583247156153,0.274611398963731,0.0565635005336179,0.0938053097345133,0.0950015208354456,0.00537361857447024,0.0195680827334482,0.520439491696341
"309","primary","agnostic","IWP09-reg003","Other",0.0620141342756184,0.987133520922211,0.382352941176472,0.891231305060438,0.382352941176471,0.0620141342756184,0.106719367588933,0.113819176319176,0.00705839768339768,0.0184604247104247,0.524573827598915
"310","primary","agnostic","IWP09-reg004","Other",0.087511825922422,0.978965866127057,0.318965517241379,0.905036183724708,0.318965517241379,0.087511825922422,0.137342242019302,0.101182214138707,0.00885464031015173,0.0277604939453405,0.533238846024739
"311","primary","agnostic","IWP09-reg005","Other",0.0515263043948907,0.985286849408813,0.380800000000001,0.855398224246625,0.3808,0.0515263043948907,0.0907704042715484,0.149375848910161,0.00769678546019016,0.0202121466916758,0.518406576901852
"312","primary","agnostic","IWP09-reg006","Other",0.118125484120837,0.984368252871578,0.45727136431784,0.909185179276513,0.457271364317841,0.118125484120837,0.187750076946753,0.1003108003108,0.0118492618492618,0.0259129759129759,0.551246868496207
"313","primary","agnostic","IWP10-reg001","Other",0.00954003407155026,0.998793229381689,0.688524590163926,0.782908493478044,0.688524590163934,0.00954003407155026,0.018819312198947,0.218518886186529,0.0020846776194967,0.00302774606641187,0.50416663172662
"314","primary","agnostic","IWP10-reg002","Other",0.0031958163858222,0.998091448063023,0.318840579710149,0.781749944340193,0.318840579710145,0.0031958163858222,0.00632820365309938,0.218470326880355,0.000698191050460171,0.00218978102189781,0.500643632224423
"315","primary","agnostic","IWP10-reg003","Other",0.0152618799861256,0.996174782992497,0.503816793893132,0.798994619088077,0.50381679389313,0.0152618799861256,0.0296263045673886,0.202866256977999,0.00309612046723273,0.00614533001829526,0.505718331489311
"316","primary","agnostic","IWP10-reg004","Other",0.00660660660660661,0.998225957049486,0.536585365853659,0.76369740695764,0.536585365853659,0.00660660660660661,0.0130525066745773,0.237179487179487,0.00156695156695157,0.00292022792022792,0.502416281828047
"317","primary","agnostic","IWP10-reg005","Other",0.00533843674456084,0.998824681684623,0.557894736842103,0.783290905898876,0.557894736842105,0.00533843674456084,0.0105756759453258,0.217418916847338,0.00116067713466045,0.00208045901495741,0.502081559214592
"318","primary","agnostic","IWP10-reg006","Other",0.00666120106579217,0.998451401329973,0.560344827586212,0.772331180270112,0.560344827586207,0.00666120106579217,0.0131658902167308,0.228572767093767,0.00152256915977607,0.00271720034667729,0.502556301197883
"319","primary","agnostic","IWP10-reg007","Other",0.0480392156862745,0.997112004018081,0.809917355371904,0.803500961246585,0.809917355371901,0.0480392156862745,0.0906987505784359,0.203918432626949,0.00979608156737305,0.0120951619352259,0.522575609852178
"320","primary","agnostic","IWP11-reg003","Other",0.00941080196399345,0.987823347670685,0.186234817813765,0.77104217892945,0.186234817813765,0.00941080196399345,0.0179162609542356,0.228464594531433,0.00215003505491937,0.0115447534470671,0.498617074817339
"321","primary","agnostic","IWP11-reg004","Other",0.0303490136570561,0.984578148757253,0.194489465153971,0.892194353840963,0.194489465153971,0.0303490136570561,0.052504922336469,0.109283878278655,0.00331665791437495,0.0170531494430779,0.507463581207155
"322","primary","agnostic","IWP11-reg005","Other",0.0399025852379168,0.990828693088765,0.487414187643022,0.825234441602728,0.487414187643021,0.0399025852379168,0.0737662337662338,0.179356226060077,0.00715677709831329,0.0146831530139104,0.515365639163341
"323","primary","agnostic","IWP11-reg006","Other",0.00768049155145929,0.980101180438449,0.0781249999999998,0.818130630630631,0.078125,0.00768049155145929,0.013986013986014,0.180033185840708,0.00138274336283186,0.0176991150442478,0.493890835994954
"324","recurrent","agnostic","IWR05-reg001","Other",0.0050310246520208,0.993573407202216,0.205479452054795,0.751414086395441,0.205479452054795,0.0050310246520208,0.00982157472581437,0.248323824595011,0.00124932328322159,0.00608003997834506,0.499302215927118
"325","recurrent","agnostic","IWR05-reg002","Other",0.00886754110474783,0.993518676445506,0.240000000000001,0.812837955695099,0.24,0.00886754110474783,0.017103153393907,0.187528148276459,0.00166291356313875,0.00692880651307812,0.501193108775127
"326","recurrent","agnostic","IWR05-reg003","Other",0.0207100591715976,0.99627114129711,0.5,0.849630891538898,0.5,0.0207100591715976,0.0397727272727273,0.152578715720573,0.00315991423089945,0.00631982846179889,0.508490600234354
"327","recurrent","agnostic","IWR05-reg004","Other",0.00839817216252933,0.995539001256009,0.397660818713451,0.741125261970014,0.39766081871345,0.00839817216252933,0.0164489598451863,0.259635733983198,0.00218046559353556,0.00548322965433207,0.501968586709269
"328","recurrent","agnostic","IWR05-reg005","Other",0.00524205982115325,0.989925689491796,0.14406779661017,0.754686133607087,0.14406779661017,0.00524205982115325,0.0101160368937816,0.244413460451445,0.00128122998078155,0.00889324339601311,0.497583874656475
"329","recurrent","agnostic","IWR05-reg006","Other",0.0020550760378134,0.99637049941928,0.090909090909091,0.849696669555528,0.0909090909090909,0.0020550760378134,0.00401929260450161,0.150101795298908,0.000308470602751558,0.00339317663026714,0.499212787728547
"330","recurrent","agnostic","IWR05-reg007","Other",0.00661313179026925,0.993405963302752,0.37837837837838,0.622306034482759,0.378378378378378,0.00661313179026925,0.0129990714948932,0.377698483496878,0.00249776984834969,0.00660124888492418,0.500009547546511
"331","recurrent","agnostic","IWR05-reg008","Other",0.003425126729689,0.997300771208226,0.284090909090911,0.761906320578704,0.284090909090909,0.003425126729689,0.00676864762420468,0.238225790658964,0.000815953523287314,0.00287215640197134,0.500362948968958
"332","recurrent","agnostic","IWR05-reg009","Other",0.00290818446198587,0.998688438586137,0.411764705882347,0.760347496130611,0.411764705882353,0.00290818446198587,0.00577557755775578,0.239944175846085,0.00069780192393959,0.00169466181528186,0.500798311524061
"333","recurrent","agnostic","IWR06-reg001","Other",0.0721649484536082,0.987091522270031,0.159090909090909,0.969171043617264,0.159090909090909,0.0721649484536082,0.099290780141844,0.0327334083239595,0.00236220472440945,0.0148481439820022,0.52962823536182
"334","recurrent","agnostic","IWR06-reg002","Other",0.00727679820878813,0.998898597547544,0.634146341463408,0.793189901463471,0.634146341463415,0.00727679820878813,0.0143884892086331,0.207829222894369,0.00151233131689158,0.0023848301535598,0.503087697878166
"335","recurrent","agnostic","IWR06-reg003","Other",0.0106681639528355,0.99491974274442,0.168141592920355,0.912646869267761,0.168141592920354,0.0106681639528355,0.0200633579725449,0.0878031946361664,0.000936698875961349,0.00557089331492802,0.502793953348628
"336","recurrent","agnostic","IWR06-reg004","Other",0.0130023640661939,0.994184839044652,0.164179104477613,0.919780958785666,0.164179104477612,0.0130023640661939,0.0240963855421687,0.0807560137457045,0.0010500190912562,0.00639557082856052,0.503593601555423
"337","recurrent","agnostic","IWR06-reg005","Other",0.00321543408360129,0.99844400943633,0.060606060606059,0.969773790951638,0.0606060606060606,0.00321543408360129,0.00610687022900763,0.0302750060842054,9.73472864443904e-05,0.00160623022633244,0.500829721759966
"338","recurrent","agnostic","IWR06-reg006","Other",0.0112426035502959,0.994566201775041,0.387755102040816,0.76668528344038,0.387755102040816,0.0112426035502959,0.0218516388729155,0.234364165857717,0.0026348634031341,0.00679517403966163,0.502904402662668
"339","recurrent","agnostic","IWR06-reg007","Other",0.0117647058823529,0.998436833878073,0.266666666666665,0.954360228198859,0.266666666666667,0.0117647058823529,0.0225352112676056,0.0460891961501966,0.000542225837061136,0.00203334688897926,0.505100769880213
"340","recurrent","agnostic","IWR07-reg001","Other",0.0186480186480186,0.991717873363612,0.205128205128205,0.898136946527946,0.205128205128205,0.0186480186480186,0.0341880341880342,0.102828379674017,0.00191754554170662,0.00934803451581975,0.505182946005815
"341","recurrent","agnostic","IWR07-reg002","Other",0.00459770114942529,0.99517709118312,0.111111111111111,0.884054090239657,0.111111111111111,0.00459770114942529,0.00883002207505519,0.115922718187875,0.000532978014656895,0.00479680213191206,0.499887396166273
"342","recurrent","agnostic","IWR07-reg003","Other",0.0260869565217391,0.991602519244227,0.2,0.926749509483322,0.2,0.0260869565217391,0.0461538461538462,0.0744818652849741,0.00194300518134715,0.00971502590673575,0.508844737882983
"343","recurrent","agnostic","IWR07-reg004","Other",0.00199203187250996,0.997810251597623,0.0200000000000004,0.978054229269788,0.02,0.00199203187250996,0.0036231884057971,0.021941518423008,4.37082040298964e-05,0.00218541020149482,0.499901141735066
"344","recurrent","agnostic","IWR07-reg005","Other",0,0.9896408839779,0,0.970209884901828,0,0,NA,0.0294906166219839,0,0.0100536193029491,0.49482044198895
"345","recurrent","agnostic","IWR08-reg001","Other",0.0231246474901297,0.997722960151803,0.872340425531913,0.602843384544829,0.872340425531915,0.0231246474901297,0.045054945054945,0.402223230490018,0.00930127041742287,0.0106624319419238,0.510423803820966
"346","recurrent","agnostic","IWR08-reg002","Other",0.0324449594438007,0.994372294372294,0.741721854304635,0.673541198318835,0.741721854304636,0.0324449594438007,0.0621704135442687,0.332498555191678,0.0107879021383163,0.0145444037757657,0.513408626908048
"347","recurrent","agnostic","IWR08-reg003","Other",0.030812324929972,0.993975903614458,0.814814814814816,0.543836519446276,0.814814814814815,0.030812324929972,0.0593792172739541,0.462435233160622,0.0142487046632124,0.0174870466321244,0.512394114272215
"348","recurrent","agnostic","IWR08-reg004","Other",0.0302672026483802,0.993247856763523,0.589861751152073,0.761472692374804,0.589861751152074,0.0302672026483802,0.0575798470535313,0.24290637564618,0.00735209649626651,0.0124641010913268,0.511757529705952
"349","recurrent","agnostic","IWR08-reg005","Other",0.0491958372753075,0.994303617203076,0.722222222222222,0.776467971530249,0.722222222222222,0.0491958372753075,0.0921169176262179,0.231392294220666,0.0113835376532399,0.0157618213660245,0.521749727239192
"350","recurrent","agnostic","IWR08-reg006","Other",0.0292935094773119,0.990061523899669,0.447368421052632,0.787848355510921,0.447368421052632,0.0292935094773119,0.0549865229110512,0.215470297029703,0.00631188118811881,0.0141089108910891,0.50967751668849
"351","recurrent","agnostic","IWR08-reg007","Other",0.0553830227743271,0.990013224497241,0.494226327944572,0.856072555205047,0.494226327944573,0.0553830227743271,0.0996043751454503,0.149808087465591,0.00829682471988524,0.0167875004846276,0.522698123635784
"352","recurrent","agnostic","IWR09-reg001","Other",0.105214439987658,0.966507673164662,0.149627029398859,0.950702070513039,0.149627029398859,0.105214439987658,0.123550724637681,0.0530398494394894,0.00558055805580558,0.0372964569184191,0.53586105657616
"353","recurrent","agnostic","IWR09-reg002","Other",0.0453035336756267,0.977725596910112,0.128755364806867,0.93375110030599,0.128755364806867,0.0453035336756267,0.0670241286863271,0.0677387016919331,0.00306880255324372,0.0238343664968596,0.51151456529287
"354","recurrent","agnostic","IWR09-reg003","Other",0.0478575403450195,0.983450548369645,0.203550295857988,0.921179315904641,0.203550295857988,0.0478575403450195,0.0774949312908313,0.0812019882512427,0.00388612742882964,0.0190917306823317,0.515654044357332
"355","recurrent","agnostic","IWR09-reg004","Other",0.0265017667844523,0.984629115430385,0.138888888888889,0.915340175772847,0.138888888888889,0.0265017667844523,0.0445103857566766,0.0855450093706547,0.00226709388791488,0.0163230759929871,0.505565441107419
"356","recurrent","agnostic","IWR09-reg005","Other",0.0454545454545455,0.979520253451007,0.1256038647343,0.940671520156471,0.1256038647343,0.0454545454545455,0.0667522464698331,0.0607863974495218,0.00276301806588735,0.0219978746014878,0.512487399452776
